dataset_name,model_num,mutant_type,iter,label
circle,4,ft_4,0,0
circle,4,ft_4,1,0
circle,4,ft_4,2,0
circle,4,ft_4,3,0
circle,4,ft_4,4,0
circle,4,ft_5,0,0
circle,4,ft_5,1,0
circle,4,ft_5,2,0
circle,4,ft_5,3,0
circle,4,ft_5,4,0
circle,5,ft_0,0,0
circle,5,ft_0,1,0
circle,5,ft_0,2,0
circle,5,ft_0,3,0
circle,5,ft_0,4,0
circle,5,ft_1,0,1
circle,5,ft_1,1,1
circle,5,ft_1,2,1
circle,5,ft_1,3,1
circle,5,ft_1,4,1
circle,5,ft_2,0,2
circle,5,ft_2,1,2
circle,5,ft_2,2,2
circle,5,ft_2,3,2
circle,5,ft_2,4,2
circle,5,ft_3,0,0
circle,5,ft_3,1,0
circle,5,ft_3,2,0
circle,5,ft_3,3,0
circle,5,ft_3,4,0
circle,5,ft_4,0,0
circle,5,ft_4,1,0
circle,5,ft_4,2,0
circle,5,ft_4,3,0
circle,5,ft_4,4,0
circle,5,ft_5,0,0
circle,5,ft_5,1,0
circle,5,ft_5,2,0
circle,5,ft_5,3,0
circle,5,ft_5,4,0
circle,6,ft_0,0,0
circle,6,ft_0,1,0
circle,6,ft_0,2,0
circle,6,ft_0,3,0
circle,6,ft_0,4,0
circle,6,ft_1,0,1
circle,6,ft_1,1,1
circle,6,ft_1,2,1
circle,6,ft_1,3,1
circle,6,ft_1,4,1
circle,6,ft_2,0,2
circle,6,ft_2,1,2
circle,6,ft_2,2,2
circle,6,ft_2,3,2
circle,6,ft_2,4,2
circle,6,ft_3,0,3
circle,6,ft_3,1,3
circle,6,ft_3,2,3
circle,6,ft_3,3,3
circle,6,ft_3,4,3
circle,6,ft_4,0,0
circle,6,ft_4,1,0
circle,6,ft_4,2,0
circle,6,ft_4,3,0
circle,6,ft_4,4,0
circle,6,ft_5,0,5
circle,6,ft_5,1,5
circle,6,ft_5,2,5
circle,6,ft_5,3,5
circle,6,ft_5,4,5
circle,7,ft_0,0,0
circle,7,ft_0,1,0
circle,7,ft_0,2,0
circle,7,ft_0,3,0
circle,7,ft_0,4,0
circle,7,ft_1,0,0
circle,7,ft_1,1,0
circle,7,ft_1,2,0
circle,7,ft_1,3,0
circle,7,ft_1,4,0
circle,7,ft_2,0,0
circle,7,ft_2,1,0
circle,7,ft_2,2,0
circle,7,ft_2,3,0
circle,7,ft_2,4,0
circle,7,ft_3,0,0
circle,7,ft_3,1,0
circle,7,ft_3,2,0
circle,7,ft_3,3,0
circle,7,ft_3,4,0
circle,7,ft_4,0,0
circle,7,ft_4,1,0
circle,7,ft_4,2,0
circle,7,ft_4,3,0
circle,7,ft_4,4,0
circle,7,ft_5,0,0
circle,7,ft_5,1,0
circle,7,ft_5,2,0
circle,7,ft_5,3,0
circle,7,ft_5,4,0
circle,8,ft_0,0,0
circle,8,ft_0,1,0
circle,8,ft_0,2,0
circle,8,ft_0,3,0
circle,8,ft_0,4,0
circle,8,ft_1,0,1
circle,8,ft_1,1,1
circle,8,ft_1,2,1
circle,8,ft_1,3,1
circle,8,ft_1,4,1
circle,8,ft_2,0,2
circle,8,ft_2,1,2
circle,8,ft_2,2,2
circle,8,ft_2,3,2
circle,8,ft_2,4,2
circle,8,ft_3,0,0
circle,8,ft_3,1,0
circle,8,ft_3,2,0
circle,8,ft_3,3,0
circle,8,ft_3,4,0
circle,8,ft_4,0,0
circle,8,ft_4,1,0
circle,8,ft_4,2,0
circle,8,ft_4,3,0
circle,8,ft_4,4,0
circle,8,ft_5,0,0
circle,8,ft_5,1,0
circle,8,ft_5,2,0
circle,8,ft_5,3,0
circle,8,ft_5,4,0
circle,9,ft_0,0,0
circle,9,ft_0,1,0
circle,9,ft_0,2,0
circle,9,ft_0,3,0
circle,9,ft_0,4,0
circle,9,ft_1,0,1
circle,9,ft_1,1,1
circle,9,ft_1,2,1
circle,9,ft_1,3,1
circle,9,ft_1,4,1
circle,9,ft_2,0,2
circle,9,ft_2,1,2
circle,9,ft_2,2,2
circle,9,ft_2,3,2
circle,9,ft_2,4,2
circle,9,ft_3,0,0
circle,9,ft_3,1,0
circle,9,ft_3,2,0
circle,9,ft_3,3,0
circle,9,ft_3,4,0
circle,9,ft_4,0,0
circle,9,ft_4,1,0
circle,9,ft_4,2,0
circle,9,ft_4,3,0
circle,9,ft_4,4,0
circle,9,ft_5,0,0
circle,9,ft_5,1,0
circle,9,ft_5,2,0
circle,9,ft_5,3,0
circle,9,ft_5,4,0
circle,10,ft_0,0,0
circle,10,ft_0,1,0
circle,10,ft_0,2,0
circle,10,ft_0,3,0
circle,10,ft_0,4,0
circle,10,ft_1,0,0
circle,10,ft_1,1,0
circle,10,ft_1,2,0
circle,10,ft_1,3,0
circle,10,ft_1,4,0
circle,10,ft_2,0,0
circle,10,ft_2,1,0
circle,10,ft_2,2,0
circle,10,ft_2,3,0
circle,10,ft_2,4,0
circle,10,ft_3,0,0
circle,10,ft_3,1,0
circle,10,ft_3,2,0
circle,10,ft_3,3,0
circle,10,ft_3,4,0
circle,10,ft_4,0,0
circle,10,ft_4,1,0
circle,10,ft_4,2,0
circle,10,ft_4,3,0
circle,10,ft_4,4,0
circle,10,ft_5,0,0
circle,10,ft_5,1,0
circle,10,ft_5,2,0
circle,10,ft_5,3,0
circle,10,ft_5,4,0
circle,11,ft_0,0,0
circle,11,ft_0,1,0
circle,11,ft_0,2,0
circle,11,ft_0,3,0
circle,11,ft_0,4,0
circle,11,ft_1,0,1
circle,11,ft_1,1,1
circle,11,ft_1,2,1
circle,11,ft_1,3,1
circle,11,ft_1,4,1
circle,11,ft_2,0,2
circle,11,ft_2,1,2
circle,11,ft_2,2,2
circle,11,ft_2,3,2
circle,11,ft_2,4,2
circle,11,ft_3,0,0
circle,11,ft_3,1,0
circle,11,ft_3,2,0
circle,11,ft_3,3,0
circle,11,ft_3,4,0
circle,11,ft_4,0,4
circle,11,ft_4,1,4
circle,11,ft_4,2,4
circle,11,ft_4,3,4
circle,11,ft_4,4,4
circle,11,ft_5,0,0
circle,11,ft_5,1,0
circle,11,ft_5,2,0
circle,11,ft_5,3,0
circle,11,ft_5,4,0
circle,12,ft_0,0,0
circle,12,ft_0,1,0
circle,12,ft_0,2,0
circle,12,ft_0,3,0
circle,12,ft_0,4,0
circle,12,ft_1,0,1
circle,12,ft_1,1,1
circle,12,ft_1,2,1
circle,12,ft_1,3,1
circle,12,ft_1,4,1
circle,12,ft_2,0,0
circle,12,ft_2,1,0
circle,12,ft_2,2,0
circle,12,ft_2,3,0
circle,12,ft_2,4,0
circle,12,ft_3,0,0
circle,12,ft_3,1,0
circle,12,ft_3,2,0
circle,12,ft_3,3,0
circle,12,ft_3,4,0
circle,12,ft_4,0,4
circle,12,ft_4,1,4
circle,12,ft_4,2,4
circle,12,ft_4,3,4
circle,12,ft_4,4,4
circle,12,ft_5,0,0
circle,12,ft_5,1,0
circle,12,ft_5,2,0
circle,12,ft_5,3,0
circle,12,ft_5,4,0
circle,13,ft_0,0,0
circle,13,ft_0,1,0
circle,13,ft_0,2,0
circle,13,ft_0,3,0
circle,13,ft_0,4,0
circle,13,ft_1,0,1
circle,13,ft_1,1,1
circle,13,ft_1,2,1
circle,13,ft_1,3,1
circle,13,ft_1,4,1
circle,13,ft_2,0,2
circle,13,ft_2,1,2
circle,13,ft_2,2,2
circle,13,ft_2,3,2
circle,13,ft_2,4,2
circle,13,ft_3,0,0
circle,13,ft_3,1,0
circle,13,ft_3,2,0
circle,13,ft_3,3,0
circle,13,ft_3,4,0
circle,13,ft_4,0,4
circle,13,ft_4,1,4
circle,13,ft_4,2,4
circle,13,ft_4,3,4
circle,13,ft_4,4,4
circle,13,ft_5,0,0
circle,13,ft_5,1,0
circle,13,ft_5,2,0
circle,13,ft_5,3,0
circle,13,ft_5,4,0
circle,14,ft_0,0,0
circle,14,ft_0,1,0
circle,14,ft_0,2,0
circle,14,ft_0,3,0
circle,14,ft_0,4,0
circle,14,ft_1,0,1
circle,14,ft_1,1,1
circle,14,ft_1,2,1
circle,14,ft_1,3,1
circle,14,ft_1,4,1
circle,14,ft_2,0,2
circle,14,ft_2,1,2
circle,14,ft_2,2,2
circle,14,ft_2,3,2
circle,14,ft_2,4,2
circle,14,ft_3,0,0
circle,14,ft_3,1,0
circle,14,ft_3,2,0
circle,14,ft_3,3,0
circle,14,ft_3,4,0
circle,14,ft_4,0,0
circle,14,ft_4,1,0
circle,14,ft_4,2,0
circle,14,ft_4,3,0
circle,14,ft_4,4,0
circle,14,ft_5,0,0
circle,14,ft_5,1,0
circle,14,ft_5,2,0
circle,14,ft_5,3,0
circle,14,ft_5,4,0
circle,15,ft_0,0,0
circle,15,ft_0,1,0
circle,15,ft_0,2,0
circle,15,ft_0,3,0
circle,15,ft_0,4,0
circle,15,ft_1,0,1
circle,15,ft_1,1,1
circle,15,ft_1,2,1
circle,15,ft_1,3,1
circle,15,ft_1,4,1
circle,15,ft_2,0,2
circle,15,ft_2,1,2
circle,15,ft_2,2,2
circle,15,ft_2,3,2
circle,15,ft_2,4,2
circle,15,ft_3,0,0
circle,15,ft_3,1,0
circle,15,ft_3,2,0
circle,15,ft_3,3,0
circle,15,ft_3,4,0
circle,15,ft_4,0,4
circle,15,ft_4,1,4
circle,15,ft_4,2,4
circle,15,ft_4,3,4
circle,15,ft_4,4,4
circle,15,ft_5,0,0
circle,15,ft_5,1,0
circle,15,ft_5,2,0
circle,15,ft_5,3,0
circle,15,ft_5,4,0
circle,16,ft_0,0,0
circle,16,ft_0,1,0
circle,16,ft_0,2,0
circle,16,ft_0,3,0
circle,16,ft_0,4,0
circle,16,ft_1,0,1
circle,16,ft_1,1,1
circle,16,ft_1,2,1
circle,16,ft_1,3,1
circle,16,ft_1,4,1
circle,16,ft_2,0,0
circle,16,ft_2,1,0
circle,16,ft_2,2,0
circle,16,ft_2,3,0
circle,16,ft_2,4,0
circle,16,ft_3,0,0
circle,16,ft_3,1,0
circle,16,ft_3,2,0
circle,16,ft_3,3,0
circle,16,ft_3,4,0
circle,16,ft_4,0,4
circle,16,ft_4,1,4
circle,16,ft_4,2,4
circle,16,ft_4,3,4
circle,16,ft_4,4,4
circle,16,ft_5,0,0
circle,16,ft_5,1,0
circle,16,ft_5,2,0
circle,16,ft_5,3,0
circle,16,ft_5,4,0
circle,17,ft_0,0,0
circle,17,ft_0,1,0
circle,17,ft_0,2,0
circle,17,ft_0,3,0
circle,17,ft_0,4,0
circle,17,ft_1,0,1
circle,17,ft_1,1,1
circle,17,ft_1,2,1
circle,17,ft_1,3,1
circle,17,ft_1,4,1
circle,17,ft_2,0,2
circle,17,ft_2,1,2
circle,17,ft_2,2,2
circle,17,ft_2,3,2
circle,17,ft_2,4,2
circle,17,ft_3,0,0
circle,17,ft_3,1,0
circle,17,ft_3,2,0
circle,17,ft_3,3,0
circle,17,ft_3,4,0
circle,17,ft_4,0,4
circle,17,ft_4,1,4
circle,17,ft_4,2,4
circle,17,ft_4,3,4
circle,17,ft_4,4,4
circle,17,ft_5,0,5
circle,17,ft_5,1,5
circle,17,ft_5,2,5
circle,17,ft_5,3,5
circle,17,ft_5,4,5
circle,18,ft_0,0,0
circle,18,ft_0,1,0
circle,18,ft_0,2,0
circle,18,ft_0,3,0
circle,18,ft_0,4,0
circle,18,ft_1,0,1
circle,18,ft_1,1,1
circle,18,ft_1,2,1
circle,18,ft_1,3,1
circle,18,ft_1,4,1
circle,18,ft_2,0,0
circle,18,ft_2,1,0
circle,18,ft_2,2,0
circle,18,ft_2,3,0
circle,18,ft_2,4,0
circle,18,ft_3,0,0
circle,18,ft_3,1,0
circle,18,ft_3,2,0
circle,18,ft_3,3,0
circle,18,ft_3,4,0
circle,18,ft_4,0,0
circle,18,ft_4,1,0
circle,18,ft_4,2,0
circle,18,ft_4,3,0
circle,18,ft_4,4,0
circle,18,ft_5,0,0
circle,18,ft_5,1,0
circle,18,ft_5,2,0
circle,18,ft_5,3,0
circle,18,ft_5,4,0
circle,19,ft_0,0,0
circle,19,ft_0,1,0
circle,19,ft_0,2,0
circle,19,ft_0,3,0
circle,19,ft_0,4,0
circle,19,ft_1,0,0
circle,19,ft_1,1,0
circle,19,ft_1,2,0
circle,19,ft_1,3,0
circle,19,ft_1,4,0
circle,19,ft_2,0,2
circle,19,ft_2,1,2
circle,19,ft_2,2,2
circle,19,ft_2,3,2
circle,19,ft_2,4,2
circle,19,ft_3,0,3
circle,19,ft_3,1,3
circle,19,ft_3,2,3
circle,19,ft_3,3,3
circle,19,ft_3,4,3
circle,19,ft_4,0,4
circle,19,ft_4,1,4
circle,19,ft_4,2,4
circle,19,ft_4,3,4
circle,19,ft_4,4,4
circle,19,ft_5,0,5
circle,19,ft_5,1,5
circle,19,ft_5,2,5
circle,19,ft_5,3,5
circle,19,ft_5,4,5
circle,20,ft_0,0,0
circle,20,ft_0,1,0
circle,20,ft_0,2,0
circle,20,ft_0,3,0
circle,20,ft_0,4,0
circle,20,ft_1,0,0
circle,20,ft_1,1,0
circle,20,ft_1,2,0
circle,20,ft_1,3,0
circle,20,ft_1,4,0
circle,20,ft_2,0,0
circle,20,ft_2,1,0
circle,20,ft_2,2,0
circle,20,ft_2,3,0
circle,20,ft_2,4,0
circle,20,ft_3,0,0
circle,20,ft_3,1,0
circle,20,ft_3,2,0
circle,20,ft_3,3,0
circle,20,ft_3,4,0
circle,20,ft_4,0,4
circle,20,ft_4,1,4
circle,20,ft_4,2,4
circle,20,ft_4,3,4
circle,20,ft_4,4,4
circle,20,ft_5,0,0
circle,20,ft_5,1,0
circle,20,ft_5,2,0
circle,20,ft_5,3,0
circle,20,ft_5,4,0
circle,21,ft_0,0,0
circle,21,ft_0,1,0
circle,21,ft_0,2,0
circle,21,ft_0,3,0
circle,21,ft_0,4,0
circle,21,ft_1,0,0
circle,21,ft_1,1,0
circle,21,ft_1,2,0
circle,21,ft_1,3,0
circle,21,ft_1,4,0
circle,21,ft_2,0,2
circle,21,ft_2,1,2
circle,21,ft_2,2,2
circle,21,ft_2,3,2
circle,21,ft_2,4,2
circle,21,ft_3,0,3
circle,21,ft_3,1,3
circle,21,ft_3,2,3
circle,21,ft_3,3,3
circle,21,ft_3,4,3
circle,21,ft_4,0,4
circle,21,ft_4,1,4
circle,21,ft_4,2,4
circle,21,ft_4,3,4
circle,21,ft_4,4,4
circle,21,ft_5,0,5
circle,21,ft_5,1,5
circle,21,ft_5,2,5
circle,21,ft_5,3,5
circle,21,ft_5,4,5
circle,22,ft_0,0,0
circle,22,ft_0,1,0
circle,22,ft_0,2,0
circle,22,ft_0,3,0
circle,22,ft_0,4,0
circle,22,ft_1,0,0
circle,22,ft_1,1,0
circle,22,ft_1,2,0
circle,22,ft_1,3,0
circle,22,ft_1,4,0
circle,22,ft_2,0,2
circle,22,ft_2,1,2
circle,22,ft_2,2,2
circle,22,ft_2,3,2
circle,22,ft_2,4,2
circle,22,ft_3,0,3
circle,22,ft_3,1,3
circle,22,ft_3,2,3
circle,22,ft_3,3,3
circle,22,ft_3,4,3
circle,22,ft_4,0,4
circle,22,ft_4,1,4
circle,22,ft_4,2,4
circle,22,ft_4,3,4
circle,22,ft_4,4,4
circle,22,ft_5,0,5
circle,22,ft_5,1,5
circle,22,ft_5,2,5
circle,22,ft_5,3,5
circle,22,ft_5,4,5
circle,23,ft_0,0,0
circle,23,ft_0,1,0
circle,23,ft_0,2,0
circle,23,ft_0,3,0
circle,23,ft_0,4,0
circle,23,ft_1,0,1
circle,23,ft_1,1,1
circle,23,ft_1,2,1
circle,23,ft_1,3,1
circle,23,ft_1,4,1
circle,23,ft_2,0,0
circle,23,ft_2,1,0
circle,23,ft_2,2,0
circle,23,ft_2,3,0
circle,23,ft_2,4,0
circle,23,ft_3,0,0
circle,23,ft_3,1,0
circle,23,ft_3,2,0
circle,23,ft_3,3,0
circle,23,ft_3,4,0
circle,23,ft_4,0,4
circle,23,ft_4,1,4
circle,23,ft_4,2,4
circle,23,ft_4,3,4
circle,23,ft_4,4,4
circle,23,ft_5,0,0
circle,23,ft_5,1,0
circle,23,ft_5,2,0
circle,23,ft_5,3,0
circle,23,ft_5,4,0
circle,24,ft_0,0,0
circle,24,ft_0,1,0
circle,24,ft_0,2,0
circle,24,ft_0,3,0
circle,24,ft_0,4,0
circle,24,ft_1,0,0
circle,24,ft_1,1,0
circle,24,ft_1,2,0
circle,24,ft_1,3,0
circle,24,ft_1,4,0
circle,24,ft_2,0,2
circle,24,ft_2,1,2
circle,24,ft_2,2,2
circle,24,ft_2,3,2
circle,24,ft_2,4,2
circle,24,ft_3,0,0
circle,24,ft_3,1,0
circle,24,ft_3,2,0
circle,24,ft_3,3,0
circle,24,ft_3,4,0
circle,24,ft_4,0,0
circle,24,ft_4,1,0
circle,24,ft_4,2,0
circle,24,ft_4,3,0
circle,24,ft_4,4,0
circle,24,ft_5,0,0
circle,24,ft_5,1,0
circle,24,ft_5,2,0
circle,24,ft_5,3,0
circle,24,ft_5,4,0
circle,25,ft_0,0,0
circle,25,ft_0,1,0
circle,25,ft_0,2,0
circle,25,ft_0,3,0
circle,25,ft_0,4,0
circle,25,ft_1,0,1
circle,25,ft_1,1,1
circle,25,ft_1,2,1
circle,25,ft_1,3,1
circle,25,ft_1,4,1
circle,25,ft_2,0,2
circle,25,ft_2,1,2
circle,25,ft_2,2,2
circle,25,ft_2,3,2
circle,25,ft_2,4,2
circle,25,ft_3,0,3
circle,25,ft_3,1,3
circle,25,ft_3,2,3
circle,25,ft_3,3,3
circle,25,ft_3,4,3
circle,25,ft_4,0,4
circle,25,ft_4,1,4
circle,25,ft_4,2,4
circle,25,ft_4,3,4
circle,25,ft_4,4,4
circle,25,ft_5,0,0
circle,25,ft_5,1,0
circle,25,ft_5,2,0
circle,25,ft_5,3,0
circle,25,ft_5,4,0
circle,26,ft_0,0,0
circle,26,ft_0,1,0
circle,26,ft_0,2,0
circle,26,ft_0,3,0
circle,26,ft_0,4,0
circle,26,ft_1,0,1
circle,26,ft_1,1,1
circle,26,ft_1,2,1
circle,26,ft_1,3,1
circle,26,ft_1,4,1
circle,26,ft_2,0,2
circle,26,ft_2,1,2
circle,26,ft_2,2,2
circle,26,ft_2,3,2
circle,26,ft_2,4,2
circle,26,ft_3,0,3
circle,26,ft_3,1,3
circle,26,ft_3,2,3
circle,26,ft_3,3,3
circle,26,ft_3,4,3
circle,26,ft_4,0,4
circle,26,ft_4,1,4
circle,26,ft_4,2,4
circle,26,ft_4,3,4
circle,26,ft_4,4,4
circle,26,ft_5,0,0
circle,26,ft_5,1,0
circle,26,ft_5,2,0
circle,26,ft_5,3,0
circle,26,ft_5,4,0
circle,27,ft_0,0,0
circle,27,ft_0,1,0
circle,27,ft_0,2,0
circle,27,ft_0,3,0
circle,27,ft_0,4,0
circle,27,ft_1,0,0
circle,27,ft_1,1,0
circle,27,ft_1,2,0
circle,27,ft_1,3,0
circle,27,ft_1,4,0
circle,27,ft_2,0,2
circle,27,ft_2,1,2
circle,27,ft_2,2,2
circle,27,ft_2,3,2
circle,27,ft_2,4,2
circle,27,ft_3,0,3
circle,27,ft_3,1,3
circle,27,ft_3,2,3
circle,27,ft_3,3,3
circle,27,ft_3,4,3
circle,27,ft_4,0,4
circle,27,ft_4,1,4
circle,27,ft_4,2,4
circle,27,ft_4,3,4
circle,27,ft_4,4,4
circle,27,ft_5,0,5
circle,27,ft_5,1,5
circle,27,ft_5,2,5
circle,27,ft_5,3,5
circle,27,ft_5,4,5
circle,28,ft_0,0,0
circle,28,ft_0,1,0
circle,28,ft_0,2,0
circle,28,ft_0,3,0
circle,28,ft_0,4,0
circle,28,ft_1,0,1
circle,28,ft_1,1,1
circle,28,ft_1,2,1
circle,28,ft_1,3,1
circle,28,ft_1,4,1
circle,28,ft_2,0,2
circle,28,ft_2,1,2
circle,28,ft_2,2,2
circle,28,ft_2,3,2
circle,28,ft_2,4,2
circle,28,ft_3,0,3
circle,28,ft_3,1,3
circle,28,ft_3,2,3
circle,28,ft_3,3,3
circle,28,ft_3,4,3
circle,28,ft_4,0,4
circle,28,ft_4,1,4
circle,28,ft_4,2,4
circle,28,ft_4,3,4
circle,28,ft_4,4,4
circle,28,ft_5,0,5
circle,28,ft_5,1,5
circle,28,ft_5,2,5
circle,28,ft_5,3,5
circle,28,ft_5,4,5
circle,29,ft_0,0,0
circle,29,ft_0,1,0
circle,29,ft_0,2,0
circle,29,ft_0,3,0
circle,29,ft_0,4,0
circle,29,ft_1,0,0
circle,29,ft_1,1,0
circle,29,ft_1,2,0
circle,29,ft_1,3,0
circle,29,ft_1,4,0
circle,29,ft_2,0,2
circle,29,ft_2,1,2
circle,29,ft_2,2,2
circle,29,ft_2,3,2
circle,29,ft_2,4,2
circle,29,ft_3,0,0
circle,29,ft_3,1,0
circle,29,ft_3,2,0
circle,29,ft_3,3,0
circle,29,ft_3,4,0
circle,29,ft_4,0,4
circle,29,ft_4,1,4
circle,29,ft_4,2,4
circle,29,ft_4,3,4
circle,29,ft_4,4,4
circle,29,ft_5,0,0
circle,29,ft_5,1,0
circle,29,ft_5,2,0
circle,29,ft_5,3,0
circle,29,ft_5,4,0
circle,30,ft_0,0,0
circle,30,ft_0,1,0
circle,30,ft_0,2,0
circle,30,ft_0,3,0
circle,30,ft_0,4,0
circle,30,ft_1,0,1
circle,30,ft_1,1,1
circle,30,ft_1,2,1
circle,30,ft_1,3,1
circle,30,ft_1,4,1
circle,30,ft_2,0,2
circle,30,ft_2,1,2
circle,30,ft_2,2,2
circle,30,ft_2,3,2
circle,30,ft_2,4,2
circle,30,ft_3,0,0
circle,30,ft_3,1,0
circle,30,ft_3,2,0
circle,30,ft_3,3,0
circle,30,ft_3,4,0
circle,30,ft_4,0,4
circle,30,ft_4,1,4
circle,30,ft_4,2,4
circle,30,ft_4,3,4
circle,30,ft_4,4,4
circle,30,ft_5,0,0
circle,30,ft_5,1,0
circle,30,ft_5,2,0
circle,30,ft_5,3,0
circle,30,ft_5,4,0
circle,31,ft_0,0,0
circle,31,ft_0,1,0
circle,31,ft_0,2,0
circle,31,ft_0,3,0
circle,31,ft_0,4,0
circle,31,ft_1,0,1
circle,31,ft_1,1,1
circle,31,ft_1,2,1
circle,31,ft_1,3,1
circle,31,ft_1,4,1
circle,31,ft_2,0,2
circle,31,ft_2,1,2
circle,31,ft_2,2,2
circle,31,ft_2,3,2
circle,31,ft_2,4,2
circle,31,ft_3,0,3
circle,31,ft_3,1,3
circle,31,ft_3,2,3
circle,31,ft_3,3,3
circle,31,ft_3,4,3
circle,31,ft_4,0,4
circle,31,ft_4,1,4
circle,31,ft_4,2,4
circle,31,ft_4,3,4
circle,31,ft_4,4,4
circle,31,ft_5,0,5
circle,31,ft_5,1,5
circle,31,ft_5,2,5
circle,31,ft_5,3,5
circle,31,ft_5,4,5
circle,32,ft_0,0,0
circle,32,ft_0,1,0
circle,32,ft_0,2,0
circle,32,ft_0,3,0
circle,32,ft_0,4,0
circle,32,ft_1,0,1
circle,32,ft_1,1,1
circle,32,ft_1,2,1
circle,32,ft_1,3,1
circle,32,ft_1,4,1
circle,32,ft_2,0,2
circle,32,ft_2,1,2
circle,32,ft_2,2,2
circle,32,ft_2,3,2
circle,32,ft_2,4,2
circle,32,ft_3,0,0
circle,32,ft_3,1,0
circle,32,ft_3,2,0
circle,32,ft_3,3,0
circle,32,ft_3,4,0
circle,32,ft_4,0,4
circle,32,ft_4,1,4
circle,32,ft_4,2,4
circle,32,ft_4,3,4
circle,32,ft_4,4,4
circle,32,ft_5,0,0
circle,32,ft_5,1,0
circle,32,ft_5,2,0
circle,32,ft_5,3,0
circle,32,ft_5,4,0
circle,33,ft_0,0,0
circle,33,ft_0,1,0
circle,33,ft_0,2,0
circle,33,ft_0,3,0
circle,33,ft_0,4,0
circle,33,ft_1,0,1
circle,33,ft_1,1,1
